OrderID,OrderDate,CustomerID,CustomerName,ProductName,Category,SubCategory,Quantity,Sales,Profit,Region,State
ORD-18628,2022-10-19,CUST-1191,James Miller,Standing Desk Standard,Furniture,Chairs,1,1069.13,216.64,East,New York
ORD-18629,2022-03-21,CUST-1042,Richard Taylor,Tape Dispenser Elite,Office Supplies,Paper,2,79.68,32.63,West,Nevada
ORD-18630,2023-04-07,CUST-1185,William Johnson,3-Ring Binder V1,Office Supplies,Paper,3,73.78,23.11,East,New Jersey
ORD-18631,2023-03-03,CUST-1185,William Johnson,3-Ring Binder Pro,Office Supplies,Storage,2,119.97,24.02,North,Illinois
ORD-18632,2023-07-01,CUST-1120,Richard Smith,Ballpoint Pens Set Pro,Office Supplies,Paper,8,229.68,29.65,North,Minnesota
ORD-18633,2023-12-15,CUST-1054,Patricia Brown,Wireless Mouse Plus,Technology,Laptops,8,1926.08,-18.77,North,Michigan
ORD-18634,2023-06-30,CUST-1101,Michael Jackson,Stapler Pro Plus,Office Supplies,Pens,10,21.93,4.51,East,New York
ORD-18635,2021-04-29,CUST-1120,Richard Smith,Stapler Pro Plus,Office Supplies,Paper,8,61.54,8.41,South,Virginia
ORD-18636,2021-06-22,CUST-1075,Jessica White,Tape Dispenser V1,Office Supplies,Storage,4,154.22,64.52,West,Washington
ORD-18637,2022-01-14,CUST-1088,Betty Harris,Coffee Table Pro,Furniture,Tables,4,531.06,62.68,South,Florida
ORD-18638,2021-12-28,CUST-1142,Linda Garcia,Coffee Table V1,Furniture,Chairs,10,2402.26,625.09,East,New Jersey
ORD-18639,2021-05-02,CUST-1137,Linda Brown,Executive Chair Elite,Furniture,Chairs,4,1219.88,46.88,North,Michigan
ORD-18640,2021-07-25,CUST-1009,Betty Taylor,Tape Dispenser Standard,Office Supplies,Binders,9,218.66,93.05,East,Pennsylvania
ORD-18641,2021-12-19,CUST-1133,Linda Smith,3-Ring Binder V1,Office Supplies,Binders,6,77.56,11.34,North,Wisconsin
ORD-18642,2021-01-02,CUST-1083,Joseph Davis,Dell XPS Standard,Technology,Phones,5,225.97,-10.15,South,Virginia
ORD-18643,2022-01-26,CUST-1200,John Davis,Ballpoint Pens Set Pro,Office Supplies,Pens,8,34.09,8.91,South,Florida
ORD-18644,2022-03-28,CUST-1012,Mary Johnson,Samsung Galaxy Pro,Technology,Phones,2,151.77,28.07,North,Minnesota
ORD-18645,2022-12-02,CUST-1031,Thomas Garcia,Wireless Mouse Standard,Technology,Printers,8,2106.58,349.71,North,Ohio
ORD-18646,2023-06-18,CUST-1003,Sarah Smith,Samsung Galaxy V1,Technology,Laptops,9,1640.71,387.4,North,Minnesota
ORD-18647,2022-08-23,CUST-1082,William Harris,File Folders Plus,Office Supplies,Pens,4,66.89,5.15,North,Michigan
ORD-18648,2022-08-15,CUST-1138,John Miller,Bookcase Pro Pro,Furniture,Furnishings,9,1200.8,109.28,South,Virginia
ORD-18649,2021-05-29,CUST-1132,Daniel Moore,USB Hub V2,Technology,Accessories,9,964.61,-49.22,West,Arizona
ORD-18650,2022-01-23,CUST-1184,Daniel Taylor,3-Ring Binder V1,Office Supplies,Binders,10,70.13,15.29,East,New York
ORD-18651,2023-08-26,CUST-1031,Thomas Garcia,Stapler Pro Elite,Office Supplies,Labels,6,167.46,12.95,East,Connecticut
ORD-18652,2021-05-26,CUST-1159,Lisa Williams,Sticky Notes Pack Plus,Office Supplies,Labels,8,147.5,10.66,East,Pennsylvania
ORD-18653,2021-06-11,CUST-1033,Linda White,3-Ring Binder Plus,Office Supplies,Binders,7,63.09,12.68,East,Massachusetts
ORD-18654,2023-11-22,CUST-1063,Karen Johnson,3-Ring Binder Elite,Office Supplies,Paper,5,291.38,75.95,North,Illinois
ORD-18655,2022-07-11,CUST-1171,Richard Johnson,Bookcase Pro Plus,Furniture,Tables,5,71.97,5.1,South,Georgia
ORD-18656,2022-10-14,CUST-1142,Linda Garcia,Office Desk Pro,Furniture,Bookcases,9,605.93,96.4,North,Illinois
ORD-18657,2022-12-27,CUST-1116,Richard Williams,Office Desk V1,Furniture,Bookcases,3,1374.91,202.81,West,Nevada
ORD-18658,2022-10-10,CUST-1147,Nancy Wilson,File Folders Pro,Office Supplies,Paper,3,184.54,52.03,West,California
ORD-18659,2022-10-19,CUST-1043,Nancy Brown,HP LaserJet Elite,Technology,Phones,4,148.26,20.74,South,Florida
ORD-18660,2023-07-01,CUST-1012,Mary Johnson,Scissors Set Pro,Office Supplies,Binders,4,178.45,21.98,South,Virginia
ORD-18661,2023-09-29,CUST-1156,Betty Jones,Scissors Set Elite,Office Supplies,Labels,4,112.43,29.6,North,Ohio
ORD-18662,2022-06-02,CUST-1002,Christopher Smith,Dell XPS Standard,Technology,Accessories,1,580.39,119.46,South,Virginia
ORD-18663,2021-05-02,CUST-1085,Richard Thomas,Tape Dispenser V2,Office Supplies,Storage,7,64.38,8.84,North,Wisconsin
ORD-18664,2021-07-07,CUST-1140,Mary Taylor,MacBook Pro V1,Technology,Accessories,5,1509.4,342.36,South,Georgia
ORD-18665,2022-06-08,CUST-1066,James Garcia,Office Desk Standard,Furniture,Furnishings,2,1323.5,303.44,East,Massachusetts
ORD-18666,2022-05-07,CUST-1132,Daniel Moore,3-Ring Binder Pro,Office Supplies,Binders,3,33.57,3.88,North,Minnesota
ORD-18667,2021-10-16,CUST-1118,Robert White,Samsung Galaxy Elite,Technology,Accessories,1,2137.45,-58.48,West,California
ORD-18668,2022-05-01,CUST-1029,Christopher Brown,Sticky Notes Pack Elite,Office Supplies,Binders,10,39.86,14.1,North,Wisconsin
ORD-18669,2022-07-21,CUST-1153,Robert Smith,iPhone 14 V2,Technology,Accessories,5,56.18,10.87,East,New York
ORD-18670,2021-03-07,CUST-1061,Charles Taylor,Coffee Table Elite,Furniture,Bookcases,3,851.28,133.67,East,New York
ORD-18671,2021-12-22,CUST-1117,Richard Brown,iPhone 14 Plus,Technology,Phones,7,1622.4,-113.12,North,Michigan
ORD-18672,2023-07-25,CUST-1174,Lisa Moore,Scissors Set V1,Office Supplies,Labels,8,43.75,5.56,West,Washington
ORD-18673,2022-08-02,CUST-1202,Karen White,MacBook Pro Pro,Technology,Printers,3,200.53,-17.59,North,Ohio
ORD-18674,2021-05-12,CUST-1199,Thomas Brown,Stapler Pro Plus,Office Supplies,Labels,8,187.04,56.44,East,New York
ORD-18675,2023-05-16,CUST-1145,Mary Moore,MacBook Pro Pro,Technology,Laptops,4,1075.04,26.46,East,Connecticut
ORD-18676,2022-08-13,CUST-1069,Joseph White,USB Hub Pro,Technology,Printers,5,779.3,-65.25,East,New Jersey
ORD-18677,2022-07-15,CUST-1043,Nancy Brown,3-Ring Binder Plus,Office Supplies,Paper,8,129.01,29.72,West,Washington
ORD-18678,2021-06-01,CUST-1129,Susan Moore,Storage Unit V2,Furniture,Bookcases,6,144.51,31.48,East,New Jersey
ORD-18679,2021-03-06,CUST-1045,Charles Davis,Office Desk Plus,Furniture,Bookcases,2,1018.91,284.86,East,New York
ORD-18680,2022-02-22,CUST-1035,David Brown,Tape Dispenser Pro,Office Supplies,Labels,6,43.16,9.28,South,Georgia
ORD-18681,2022-12-21,CUST-1185,William Johnson,USB Hub Standard,Technology,Printers,9,1970.11,-16.19,South,Texas
ORD-18682,2023-05-21,CUST-1186,Jessica Taylor,HP LaserJet Pro,Technology,Phones,9,812.45,57.02,West,California
ORD-18683,2021-05-19,CUST-1176,Jennifer White,Coffee Table Plus,Furniture,Bookcases,1,1402.1,-60.95,North,Michigan
ORD-18684,2021-05-31,CUST-1195,Mary Williams,Executive Chair V1,Furniture,Tables,3,1212.03,-30.11,West,Nevada
ORD-18685,2021-01-23,CUST-1001,Susan Miller,File Folders Plus,Office Supplies,Paper,3,22.01,2.05,North,Ohio
ORD-18686,2022-12-03,CUST-1019,Lisa Taylor,Bookcase Pro V1,Furniture,Bookcases,9,653.52,117.87,East,Connecticut
ORD-18687,2022-01-31,CUST-1113,John Johnson,Scissors Set Standard,Office Supplies,Pens,6,180.0,54.07,West,Oregon
ORD-18688,2022-10-02,CUST-1174,Lisa Moore,Office Desk Standard,Furniture,Chairs,8,563.86,29.95,West,Arizona
ORD-18689,2023-05-29,CUST-1109,Nancy Taylor,Storage Unit V2,Furniture,Furnishings,7,742.13,191.06,North,Minnesota
ORD-18690,2022-06-30,CUST-1036,Susan Jones,Wireless Mouse Pro,Technology,Printers,7,1339.98,170.61,South,North Carolina
ORD-18691,2022-12-22,CUST-1124,Barbara Miller,Scissors Set Pro,Office Supplies,Storage,7,123.09,45.85,South,Virginia
ORD-18692,2022-05-25,CUST-1007,Jessica Garcia,Ballpoint Pens Set Elite,Office Supplies,Labels,7,144.8,62.23,East,New York
ORD-18693,2022-03-28,CUST-1182,Charles Johnson,MacBook Pro V2,Technology,Printers,10,1071.87,-90.83,South,North Carolina
ORD-18694,2023-09-05,CUST-1065,William Garcia,Lounge Chair Pro,Furniture,Chairs,6,1495.69,250.82,South,Texas
ORD-18695,2023-08-19,CUST-1069,Joseph White,Coffee Table Standard,Furniture,Bookcases,3,786.65,52.65,North,Michigan
ORD-18696,2023-11-11,CUST-1099,Joseph Taylor,Samsung Galaxy Pro,Technology,Laptops,4,2175.74,-123.77,West,Oregon
ORD-18697,2023-02-05,CUST-1092,Nancy Thomas,Stapler Pro V1,Office Supplies,Pens,10,144.49,17.81,North,Ohio
ORD-18698,2022-02-11,CUST-1076,Thomas Moore,File Folders V2,Office Supplies,Storage,3,67.02,28.91,South,Georgia
ORD-18699,2023-09-01,CUST-1182,Charles Johnson,HP LaserJet Plus,Technology,Laptops,10,1047.37,92.63,East,Connecticut
ORD-18700,2023-07-04,CUST-1057,Robert Miller,Lounge Chair V1,Furniture,Chairs,10,1317.5,123.57,East,New Jersey
ORD-18701,2022-12-27,CUST-1001,Susan Miller,Stapler Pro Pro,Office Supplies,Paper,6,152.21,34.22,East,New Jersey
ORD-18702,2023-12-01,CUST-1094,Mary Garcia,Filing Cabinet Elite,Furniture,Tables,6,452.16,1.96,South,North Carolina
ORD-18703,2021-10-11,CUST-1051,Linda Davis,Bookcase Pro V1,Furniture,Chairs,9,897.18,308.32,East,New Jersey
ORD-18704,2022-01-01,CUST-1137,Linda Brown,Lounge Chair Pro,Furniture,Furnishings,8,184.75,64.25,South,Texas
ORD-18705,2022-07-31,CUST-1068,Daniel Miller,Scissors Set Plus,Office Supplies,Storage,9,12.51,1.06,West,Washington
ORD-18706,2022-11-06,CUST-1201,Michael Thomas,HP LaserJet V2,Technology,Accessories,9,117.08,-9.1,West,Oregon
ORD-18707,2023-03-05,CUST-1034,Robert Anderson,Dell XPS Plus,Technology,Printers,3,1173.63,184.89,West,Arizona
ORD-18708,2021-04-09,CUST-1202,Karen White,Stapler Pro V2,Office Supplies,Storage,1,31.78,2.04,East,New York
ORD-18709,2022-12-23,CUST-1122,Daniel Williams,Stapler Pro V1,Office Supplies,Storage,3,143.46,42.36,North,Michigan
ORD-18710,2022-01-22,CUST-1157,Joseph Smith,Office Desk V1,Furniture,Furnishings,6,537.34,167.2,East,New York
ORD-18711,2023-09-11,CUST-1092,Nancy Thomas,iPhone 14 Pro,Technology,Printers,3,1606.64,-105.01,East,Pennsylvania
ORD-18712,2022-10-26,CUST-1184,Daniel Taylor,A4 Paper Ream Elite,Office Supplies,Pens,8,19.96,6.4,North,Illinois
ORD-18713,2021-07-23,CUST-1186,Jessica Taylor,Lounge Chair Pro,Furniture,Furnishings,9,259.64,-8.21,West,Oregon
ORD-18714,2023-10-17,CUST-1190,Richard Wilson,iPhone 14 Pro,Technology,Laptops,10,2074.38,513.36,South,Virginia
ORD-18715,2022-01-19,CUST-1135,Jennifer Harris,File Folders V1,Office Supplies,Storage,4,90.95,39.45,East,Pennsylvania
ORD-18716,2021-04-30,CUST-1110,Nancy Jackson,Mechanical Keyboard Standard,Technology,Printers,7,1179.41,139.3,North,Minnesota
ORD-18717,2022-05-02,CUST-1077,Robert Jones,Stapler Pro Elite,Office Supplies,Paper,3,129.61,32.91,East,New Jersey
ORD-18718,2021-01-10,CUST-1002,Christopher Smith,HP LaserJet Pro,Technology,Accessories,10,2023.01,195.54,West,Oregon
ORD-18719,2023-05-01,CUST-1166,Betty Wilson,HP LaserJet V1,Technology,Accessories,1,469.91,44.42,West,Oregon
ORD-18720,2023-02-22,CUST-1032,Joseph Miller,A4 Paper Ream V1,Office Supplies,Labels,2,55.25,12.41,North,Ohio
ORD-18721,2022-05-01,CUST-1096,Karen Williams,File Folders Standard,Office Supplies,Storage,3,100.78,15.02,North,Ohio
ORD-18722,2023-08-06,CUST-1049,Susan Davis,Lounge Chair Standard,Furniture,Furnishings,2,262.29,41.09,South,Virginia
ORD-18723,2021-06-22,CUST-1091,Richard White,Sticky Notes Pack Pro,Office Supplies,Binders,3,191.63,34.92,North,Wisconsin
ORD-18724,2022-10-20,CUST-1191,James Miller,A4 Paper Ream Pro,Office Supplies,Binders,6,187.59,81.02,South,Virginia
ORD-18725,2021-02-22,CUST-1103,Jennifer Smith,File Folders Pro,Office Supplies,Storage,3,161.36,56.63,North,Wisconsin
ORD-18726,2023-05-06,CUST-1000,Barbara Davis,File Folders Pro,Office Supplies,Storage,5,167.39,16.11,South,Georgia
ORD-18727,2023-03-01,CUST-1012,Mary Johnson,MacBook Pro V1,Technology,Accessories,3,1324.63,5.1,West,Arizona
ORD-18728,2022-03-30,CUST-1006,Nancy Moore,Mechanical Keyboard Elite,Technology,Laptops,6,994.34,-34.24,South,Virginia
ORD-18729,2022-04-28,CUST-1191,James Miller,HP LaserJet Pro,Technology,Printers,5,2067.55,316.19,North,Ohio
ORD-18730,2021-12-16,CUST-1149,John Smith,A4 Paper Ream Plus,Office Supplies,Binders,10,238.54,34.21,North,Wisconsin
ORD-18731,2023-11-29,CUST-1109,Nancy Taylor,Filing Cabinet V2,Furniture,Bookcases,10,1840.98,-55.82,South,North Carolina
ORD-18732,2022-10-23,CUST-1052,Jessica Johnson,Office Desk Plus,Furniture,Furnishings,1,944.36,283.16,East,Massachusetts
ORD-18733,2022-11-13,CUST-1187,Mary Davis,Office Desk Plus,Furniture,Chairs,9,830.5,161.82,East,New Jersey
ORD-18734,2023-04-20,CUST-1188,Susan Johnson,Bookcase Pro Plus,Furniture,Chairs,7,696.51,160.18,West,Nevada
ORD-18735,2022-07-31,CUST-1046,Christopher Taylor,A4 Paper Ream Pro,Office Supplies,Storage,9,82.55,12.93,South,Texas
ORD-18736,2021-03-20,CUST-1139,Charles Wilson,File Folders V1,Office Supplies,Storage,8,43.48,7.46,South,Florida
ORD-18737,2023-02-13,CUST-1045,Charles Davis,3-Ring Binder Pro,Office Supplies,Paper,7,103.2,27.45,South,Georgia
ORD-18738,2022-08-29,CUST-1164,David Taylor,Office Desk Standard,Furniture,Tables,5,337.01,58.1,East,New Jersey
ORD-18739,2023-07-06,CUST-1151,Sarah Harris,Samsung Galaxy V2,Technology,Phones,7,2723.05,-60.0,North,Ohio
ORD-18740,2021-10-19,CUST-1159,Lisa Williams,Coffee Table V1,Furniture,Bookcases,7,1340.7,0.63,East,New York
ORD-18741,2022-05-07,CUST-1166,Betty Wilson,File Folders Plus,Office Supplies,Paper,2,144.77,38.61,West,Oregon
ORD-18742,2021-10-15,CUST-1189,Daniel White,Scissors Set Standard,Office Supplies,Labels,4,127.92,35.26,West,Washington
ORD-18743,2022-11-04,CUST-1103,Jennifer Smith,Wireless Mouse Plus,Technology,Printers,7,354.31,23.24,West,Oregon
ORD-18744,2022-05-21,CUST-1101,Michael Jackson,USB Hub V1,Technology,Laptops,4,2125.12,167.13,South,Virginia
ORD-18745,2022-03-26,CUST-1003,Sarah Smith,Coffee Table Pro,Furniture,Tables,6,684.48,220.74,North,Ohio
ORD-18746,2022-12-07,CUST-1043,Nancy Brown,Dell XPS V1,Technology,Accessories,9,927.12,116.2,East,Massachusetts
ORD-18747,2023-07-18,CUST-1000,Barbara Davis,3-Ring Binder V2,Office Supplies,Storage,9,58.95,20.63,East,New York
ORD-18748,2021-04-06,CUST-1158,Christopher Miller,Storage Unit Elite,Furniture,Bookcases,5,1276.34,143.16,East,New Jersey
ORD-18749,2021-10-22,CUST-1054,Patricia Brown,Coffee Table Standard,Furniture,Chairs,5,211.79,4.87,East,Massachusetts
ORD-18750,2022-06-30,CUST-1071,William Williams,Storage Unit Plus,Furniture,Bookcases,5,681.11,182.97,West,California
ORD-18751,2022-04-19,CUST-1187,Mary Davis,iPhone 14 Elite,Technology,Laptops,7,2144.57,94.03,South,North Carolina
ORD-18752,2021-07-24,CUST-1042,Richard Taylor,iPhone 14 Standard,Technology,Laptops,6,1937.6,60.8,West,Oregon
ORD-18753,2022-12-23,CUST-1121,Daniel Johnson,HP LaserJet Standard,Technology,Accessories,8,3590.38,148.77,South,Florida
ORD-18754,2023-04-20,CUST-1154,Robert Wilson,Ballpoint Pens Set Plus,Office Supplies,Binders,1,77.23,20.51,South,Georgia
ORD-18755,2021-04-01,CUST-1170,Patricia Davis,Tape Dispenser Pro,Office Supplies,Labels,9,37.99,17.07,North,Illinois
ORD-18756,2022-08-26,CUST-1047,Linda Wilson,Office Desk Standard,Furniture,Furnishings,10,373.54,64.98,East,Massachusetts
ORD-18757,2023-12-31,CUST-1176,Jennifer White,Mechanical Keyboard Elite,Technology,Phones,6,2609.17,236.35,South,Florida
ORD-18758,2021-08-16,CUST-1129,Susan Moore,File Folders Pro,Office Supplies,Binders,10,88.89,36.96,North,Minnesota
ORD-18759,2023-04-16,CUST-1021,Karen Moore,Filing Cabinet V2,Furniture,Chairs,6,1262.72,231.56,East,Massachusetts
ORD-18760,2021-05-16,CUST-1043,Nancy Brown,Stapler Pro Plus,Office Supplies,Paper,8,167.59,19.0,South,Georgia
ORD-18761,2021-02-17,CUST-1119,Patricia Jones,Coffee Table V2,Furniture,Furnishings,1,586.05,38.31,South,Texas
ORD-18762,2022-01-17,CUST-1196,Thomas Harris,Tape Dispenser Pro,Office Supplies,Binders,1,181.21,67.39,East,Pennsylvania
ORD-18763,2022-12-09,CUST-1200,John Davis,Coffee Table Elite,Furniture,Furnishings,4,199.37,52.27,South,Texas
ORD-18764,2021-01-27,CUST-1163,Michael Jones,Stapler Pro Standard,Office Supplies,Binders,7,68.32,24.27,North,Ohio
ORD-18765,2022-01-12,CUST-1074,Michael Harris,Dell XPS V2,Technology,Accessories,10,2166.16,112.39,West,Oregon
ORD-18766,2021-07-31,CUST-1082,William Harris,File Folders V2,Office Supplies,Storage,4,88.71,26.28,North,Ohio
ORD-18767,2021-06-22,CUST-1129,Susan Moore,File Folders V1,Office Supplies,Storage,7,101.39,37.95,West,Nevada
ORD-18768,2022-06-26,CUST-1090,Susan Jackson,Lounge Chair Standard,Furniture,Furnishings,7,1358.9,427.32,East,New Jersey
ORD-18769,2023-11-13,CUST-1166,Betty Wilson,Mechanical Keyboard Plus,Technology,Phones,4,2151.3,55.56,North,Michigan
ORD-18770,2023-01-18,CUST-1089,Christopher Davis,Dell XPS V2,Technology,Phones,7,120.7,18.1,South,Virginia
ORD-18771,2021-02-22,CUST-1170,Patricia Davis,File Folders V2,Office Supplies,Binders,2,13.68,1.9,North,Illinois
ORD-18772,2022-11-08,CUST-1109,Nancy Taylor,Office Desk Pro,Furniture,Chairs,2,1694.44,443.2,North,Illinois
ORD-18773,2023-02-06,CUST-1075,Jessica White,USB Hub Plus,Technology,Printers,3,2421.8,125.32,East,Pennsylvania
ORD-18774,2022-04-13,CUST-1190,Richard Wilson,Filing Cabinet Pro,Furniture,Tables,3,1438.49,404.89,North,Illinois
ORD-18775,2021-11-06,CUST-1148,William Miller,Dell XPS V2,Technology,Phones,8,385.81,94.68,East,Connecticut
ORD-18776,2023-12-07,CUST-1200,John Davis,Samsung Galaxy V2,Technology,Printers,6,2937.55,144.74,South,Texas
ORD-18777,2021-01-30,CUST-1005,Michael Miller,Stapler Pro Plus,Office Supplies,Paper,6,106.01,22.52,South,Virginia
ORD-18778,2022-12-07,CUST-1025,Mary Brown,Coffee Table V1,Furniture,Tables,10,2471.48,205.8,East,New Jersey
ORD-18779,2021-01-04,CUST-1079,Robert Brown,Tape Dispenser Plus,Office Supplies,Paper,6,133.32,39.11,East,New York
ORD-18780,2022-09-27,CUST-1136,Karen Miller,MacBook Pro V2,Technology,Printers,7,2329.0,559.78,East,New Jersey
ORD-18781,2022-05-20,CUST-1105,Linda Williams,iPhone 14 V2,Technology,Phones,4,2281.34,-22.61,West,Arizona
ORD-18782,2023-01-15,CUST-1109,Nancy Taylor,Tape Dispenser Standard,Office Supplies,Storage,9,21.13,5.92,East,New Jersey
ORD-18783,2021-09-18,CUST-1187,Mary Davis,Filing Cabinet Standard,Furniture,Bookcases,3,688.56,40.56,East,Connecticut
ORD-18784,2023-08-24,CUST-1122,Daniel Williams,Stapler Pro V1,Office Supplies,Paper,6,99.28,29.81,East,New York
ORD-18785,2022-01-13,CUST-1180,James Williams,A4 Paper Ream Pro,Office Supplies,Paper,5,132.1,30.54,South,Texas
ORD-18786,2021-05-18,CUST-1183,William Anderson,Office Desk V2,Furniture,Furnishings,4,858.74,254.14,North,Minnesota
ORD-18787,2021-03-20,CUST-1135,Jennifer Harris,Bookcase Pro V2,Furniture,Furnishings,8,1025.7,78.52,South,Georgia
ORD-18788,2021-11-02,CUST-1034,Robert Anderson,USB Hub Plus,Technology,Accessories,7,2211.54,330.24,North,Minnesota
ORD-18789,2022-09-24,CUST-1090,Susan Jackson,Ballpoint Pens Set Elite,Office Supplies,Labels,6,21.97,7.81,West,Nevada
ORD-18790,2023-04-03,CUST-1196,Thomas Harris,Office Desk V2,Furniture,Bookcases,1,56.03,4.48,North,Minnesota
ORD-18791,2023-10-10,CUST-1158,Christopher Miller,Storage Unit Pro,Furniture,Tables,10,1040.31,233.75,South,Florida
ORD-18792,2021-01-17,CUST-1036,Susan Jones,Coffee Table Plus,Furniture,Tables,10,918.12,-18.82,East,New York
ORD-18793,2021-12-26,CUST-1003,Sarah Smith,3-Ring Binder Elite,Office Supplies,Pens,10,239.57,68.99,East,Pennsylvania
ORD-18794,2023-12-27,CUST-1066,James Garcia,Executive Chair Elite,Furniture,Bookcases,8,1374.46,361.21,West,Oregon
ORD-18795,2022-06-04,CUST-1082,William Harris,Bookcase Pro Standard,Furniture,Chairs,5,960.92,238.57,North,Ohio
ORD-18796,2022-03-29,CUST-1054,Patricia Brown,Office Desk V1,Furniture,Chairs,10,138.26,26.4,East,New York
ORD-18797,2021-06-17,CUST-1132,Daniel Moore,Mechanical Keyboard Pro,Technology,Printers,5,897.79,37.04,West,California
ORD-18798,2021-02-08,CUST-1099,Joseph Taylor,Dell XPS V1,Technology,Laptops,8,631.1,131.41,East,Connecticut
ORD-18799,2022-02-24,CUST-1171,Richard Johnson,Dell XPS V2,Technology,Phones,7,2038.11,455.28,South,Virginia
ORD-18800,2023-12-31,CUST-1097,John Jones,Office Desk V2,Furniture,Bookcases,3,1719.06,326.36,East,Pennsylvania
ORD-18801,2022-10-03,CUST-1139,Charles Wilson,Standing Desk Plus,Furniture,Chairs,1,449.34,35.12,North,Wisconsin
ORD-18802,2022-07-20,CUST-1015,Robert Davis,Stapler Pro Elite,Office Supplies,Paper,5,160.23,61.66,North,Michigan
ORD-18803,2022-12-30,CUST-1043,Nancy Brown,File Folders V2,Office Supplies,Pens,8,139.52,41.95,East,Pennsylvania
ORD-18804,2023-05-01,CUST-1150,William Jackson,Executive Chair Elite,Furniture,Bookcases,8,1463.42,32.02,South,North Carolina
ORD-18805,2022-11-21,CUST-1073,Nancy Williams,Stapler Pro V2,Office Supplies,Pens,1,69.42,15.29,South,Georgia
ORD-18806,2022-12-16,CUST-1130,Betty Moore,Bookcase Pro Plus,Furniture,Furnishings,3,1197.26,243.85,South,North Carolina
ORD-18807,2022-02-17,CUST-1202,Karen White,Coffee Table V1,Furniture,Furnishings,10,821.77,79.24,West,Oregon
ORD-18808,2021-11-25,CUST-1138,John Miller,Standing Desk Plus,Furniture,Bookcases,2,2166.79,269.94,South,Georgia
ORD-18809,2023-07-03,CUST-1158,Christopher Miller,Samsung Galaxy V2,Technology,Laptops,4,2589.75,479.63,East,New Jersey
ORD-18810,2022-05-15,CUST-1096,Karen Williams,Scissors Set V2,Office Supplies,Labels,8,18.65,7.68,West,Washington
ORD-18811,2021-12-05,CUST-1058,Karen Smith,Ballpoint Pens Set V2,Office Supplies,Binders,7,304.17,93.45,North,Ohio
